Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99993.66666666667,6.333333333333333,0.0,0.0,0.3333333333333333,1.3333333333333333,0.0
1,99986.4,13.6,0.0,0.0,1.0666666666666667,7.266666666666667,0.0
2,99975.86666666667,24.133333333333333,0.0,0.0,2.0,10.533333333333333,0.0
3,99949.13333333333,50.86666666666667,0.0,0.0,6.466666666666667,26.733333333333334,0.0
4,99902.06666666667,97.93333333333334,0.0,0.0,12.733333333333333,47.06666666666667,0.0
5,99817.73333333334,182.26666666666668,0.0,0.0,24.066666666666666,84.33333333333333,0.0
6,99652.06666666667,347.93333333333334,0.0,0.0,48.666666666666664,165.66666666666666,0.0
7,99355.6,644.4,0.0,0.0,88.73333333333333,296.46666666666664,0.0
8,98866.4,1133.6,0.0,0.0,157.33333333333334,489.2,0.0
9,98161.13333333333,1838.8666666666666,0.0,0.0,254.0,705.2666666666667,0.0
10,97149.06666666667,2850.9333333333334,0.0,0.0,395.8,1012.0666666666667,0.0
11,95747.33333333333,4252.666666666667,0.0,0.0,591.8,1401.7333333333333,0.0
12,93934.06666666667,6065.933333333333,0.0,0.0,846.7333333333333,1813.2666666666667,0.0
13,91724.26666666666,8270.4,5.333333333333333,0.0,1148.7333333333333,2210.8,0.0
14,89008.13333333333,10980.4,11.466666666666667,0.0,1519.5333333333333,2717.266666666667,0.0
15,85950.8,14028.6,20.466666666666665,0.13333333333333333,1936.6,3059.2,0.13333333333333333
16,82430.53333333334,17526.133333333335,42.6,0.7333333333333333,2422.0666666666666,3524.9333333333334,0.6
17,78677.86666666667,21239.733333333334,80.8,1.6,2933.0,3762.0666666666666,0.8666666666666667
18,74872.8,24974.533333333333,149.86666666666667,2.8,3447.3333333333335,3822.6,1.2
19,70898.13333333333,28808.333333333332,287.0,6.533333333333333,3977.8,4006.5333333333333,3.7333333333333334
20,66947.73333333334,32507.2,533.8,11.266666666666667,4495.733333333334,4008.266666666667,4.733333333333333
21,63077.13333333333,35965.4,937.8666666666667,19.6,4974.0,3970.6666666666665,8.333333333333334
22,59285.4,39145.066666666666,1536.8,32.733333333333334,5405.733333333334,3926.133333333333,13.133333333333333
23,55732.933333333334,41823.26666666667,2391.866666666667,51.93333333333333,5773.666666666667,3747.866666666667,19.2
24,52441.46666666667,43892.26666666667,3584.266666666667,82.0,6057.466666666666,3557.2,30.066666666666666
25,49380.6,45370.066666666666,5130.266666666666,119.06666666666666,6254.533333333334,3411.0666666666666,37.06666666666667
26,46549.933333333334,46258.86666666667,7030.133333333333,161.06666666666666,6377.6,3262.0666666666666,42.0
27,44071.4,46339.73333333333,9371.8,217.06666666666666,6396.8,3009.2,56.0
28,41883.6,45819.13333333333,12019.8,277.46666666666664,6327.2,2791.733333333333,60.4
29,39978.066666666666,44600.333333333336,15074.8,346.8,6155.533333333334,2602.6,69.33333333333333
30,38309.8,42913.73333333333,18354.333333333332,422.1333333333333,5925.066666666667,2420.4,75.33333333333333
31,36847.333333333336,40940.2,21715.933333333334,496.53333333333336,5653.6,2229.266666666667,74.4
32,35611.46666666667,38587.13333333333,25225.2,576.2,5326.066666666667,2049.733333333333,79.66666666666667
33,34511.13333333333,36051.8,28777.866666666665,659.2,4972.8,1889.2,83.0
34,33624.13333333333,33357.46666666667,32279.8,738.6,4596.266666666666,1692.8666666666666,79.4
35,32864.2,30584.866666666665,35733.2,817.7333333333333,4222.333333333333,1541.2,79.13333333333334
36,32211.466666666667,27859.2,39034.066666666666,895.2666666666667,3849.266666666667,1393.6666666666667,77.53333333333333
37,31697.8,25199.666666666668,42135.73333333333,966.8,3483.133333333333,1215.4,71.53333333333333
38,31279.0,22602.933333333334,45084.8,1033.2666666666667,3125.3333333333335,1092.7333333333333,66.46666666666667
39,30940.8,20109.0,47852.46666666667,1097.7333333333333,2783.4666666666667,962.8,64.46666666666667
40,30668.333333333332,17817.733333333334,50362.86666666667,1151.0666666666666,2461.733333333333,834.6666666666666,53.333333333333336
41,30417.8,15741.733333333334,52637.933333333334,1202.5333333333333,2178.133333333333,760.8,51.46666666666667
42,30228.8,13818.6,54705.46666666667,1247.1333333333334,1911.7333333333333,646.2,44.6
43,30081.8,12074.266666666666,56552.933333333334,1291.0,1672.5333333333333,572.2,43.86666666666667
44,29971.0,10507.0,58194.0,1328.0,1455.9333333333334,478.4,37.0
45,29889.066666666666,9092.666666666666,59656.066666666666,1362.2,1259.7333333333333,417.0,34.2
46,29811.533333333333,7848.133333333333,60947.666666666664,1392.6666666666667,1086.6,370.2,30.466666666666665
47,29733.533333333333,6782.866666666667,62066.73333333333,1416.8666666666666,942.3333333333334,328.06666666666666,24.2
