Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99992.72,7.28,0.0,0.0,0.28,2.28,0.0
1,99985.72,14.28,0.0,0.0,1.2,7.0,0.0
2,99974.68,25.32,0.0,0.0,2.96,11.04,0.0
3,99946.92,53.08,0.0,0.0,7.2,27.76,0.0
4,99890.96,109.04,0.0,0.0,14.56,55.96,0.0
5,99798.04,201.96,0.0,0.0,26.52,92.92,0.0
6,99625.72,374.28,0.0,0.0,50.16,172.32,0.0
7,99331.16,668.84,0.0,0.0,90.48,294.56,0.0
8,98851.04,1148.96,0.0,0.0,160.16,480.12,0.0
9,98112.76,1887.24,0.0,0.0,259.76,738.28,0.0
10,97030.48,2969.52,0.0,0.0,408.44,1082.28,0.0
11,95543.56,4456.44,0.0,0.0,614.4,1486.92,0.0
12,93599.04,6400.96,0.0,0.0,884.2,1944.52,0.0
13,91274.92,8719.08,5.96,0.04,1205.8,2325.4,0.04
14,88507.2,11481.0,11.52,0.28,1590.4,2769.0,0.24
15,85380.24,14598.48,20.72,0.56,2018.28,3128.88,0.28
16,81890.4,18064.56,43.84,1.2,2496.32,3494.64,0.64
17,80769.44,19139.2,89.24,2.12,2648.48,1130.76,0.92
18,79775.08,20056.72,164.44,3.76,2776.72,1010.68,1.64
19,78856.76,20833.76,302.72,6.76,2883.8,949.96,3.0
20,77948.92,21497.4,541.88,11.8,2974.56,959.64,5.04
21,77055.56,21995.52,926.8,22.12,3039.04,980.48,10.32
22,76199.8,22246.48,1519.52,34.2,3075.64,993.6,12.08
23,75389.6,22163.6,2393.28,53.52,3063.96,1006.88,19.32
24,74615.08,21715.36,3590.04,79.52,2999.68,1050.2,26.0
25,73920.88,20801.88,5161.52,115.72,2869.56,1049.8,36.2
26,73309.56,19492.64,7039.68,158.12,2687.52,1040.44,42.4
27,72786.32,17721.0,9283.96,208.72,2439.68,1031.56,50.6
28,72370.44,15535.16,11828.12,266.28,2141.68,982.76,57.56
29,72088.92,12912.76,14667.4,330.92,1777.24,920.4,64.64
30,71448.68,12578.36,15620.04,352.92,1727.8,853.28,22.0
31,70858.56,12301.6,16467.64,372.2,1689.84,794.04,19.28
32,70286.88,12046.12,17275.8,391.2,1656.56,752.52,19.0
33,69767.32,11736.36,18088.12,408.2,1614.72,704.88,17.0
34,69284.28,11372.16,18918.04,425.52,1563.32,670.32,17.32
35,68828.08,10969.52,19758.92,443.48,1504.64,643.44,17.96
36,68406.84,10526.96,20604.12,462.08,1445.36,613.48,18.6
37,68017.52,10018.0,21483.36,481.12,1377.96,587.2,19.04
38,67656.36,9486.68,22357.48,499.48,1309.52,555.44,18.36
39,67322.48,8942.6,23215.56,519.36,1235.4,526.52,19.88
40,67011.84,8389.8,24060.48,537.88,1159.48,498.36,18.52
41,66718.2,7870.36,24855.68,555.76,1088.04,474.84,17.88
42,66442.36,7390.12,25594.88,572.64,1025.32,442.2,16.88
43,66190.48,6949.12,26271.6,588.8,965.04,401.0,16.16
44,65947.96,6554.6,26892.88,604.56,910.4,382.8,15.76
45,65714.08,6184.48,27483.08,618.36,859.04,366.64,13.8
46,65276.84,6011.44,28079.76,631.96,835.64,571.48,13.6
47,64673.96,6022.68,28658.6,644.76,839.96,736.56,12.8
48,63905.52,6207.48,29230.48,656.52,870.92,899.36,11.76
49,62986.32,6549.4,29795.6,668.68,918.92,1045.4,12.16
50,61954.28,7017.04,30347.68,681.0,980.12,1154.36,12.32
51,60804.76,7617.8,30884.88,692.56,1063.32,1269.96,11.56
52,59572.0,8323.32,31400.36,704.32,1165.4,1350.04,11.76
53,58249.52,9144.12,31891.12,715.24,1278.28,1435.08,10.92
54,56900.8,10002.08,32371.32,725.8,1391.04,1458.28,10.56
55,55493.28,10947.96,32822.12,736.64,1522.04,1510.04,10.84
56,54058.92,11947.24,33246.6,747.24,1661.36,1529.48,10.6
57,52577.56,13004.24,33661.04,757.16,1802.12,1573.76,9.92
58,51096.6,14080.24,34055.76,767.4,1950.92,1570.92,10.24
59,49641.76,14999.28,34579.4,779.56,2075.72,1573.4,12.16
