Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99992.6875,7.3125,0.0,0.0,0.6875,2.3125,0.0
1,99986.625,13.375,0.0,0.0,1.4375,6.0625,0.0
2,99975.3125,24.6875,0.0,0.0,2.9375,11.3125,0.0
3,99956.625,43.375,0.0,0.0,6.3125,18.6875,0.0
4,99917.1875,82.8125,0.0,0.0,12.3125,39.4375,0.0
5,99846.9375,153.0625,0.0,0.0,21.5,70.25,0.0
6,99707.8125,292.1875,0.0,0.0,39.875,139.125,0.0
7,99433.3125,566.6875,0.0,0.0,77.625,274.5,0.0
8,98969.4375,1030.5625,0.0,0.0,141.9375,463.875,0.0
9,98300.75,1699.25,0.0,0.0,233.1875,668.6875,0.0
10,97347.5625,2652.4375,0.0,0.0,364.75,953.1875,0.0
11,96033.1875,3966.8125,0.0,0.0,545.25,1314.375,0.0
12,94397.9375,5602.0625,0.0,0.0,773.625,1635.25,0.0
13,92416.125,7578.125,5.75,0.0,1045.6875,1983.375,0.0
14,90046.9375,9942.5,10.5,0.0625,1375.625,2370.625,0.0625
15,87343.5,12636.125,20.0,0.375,1752.0,2705.4375,0.3125
16,84278.8125,15685.0625,35.125,1.0,2173.1875,3068.375,0.625
17,80962.1875,18968.75,67.25,1.8125,2625.625,3324.25,0.8125
18,77513.8125,22357.1875,125.875,3.125,3095.25,3461.1875,1.3125
19,73806.5625,25946.1875,241.6875,5.5625,3585.5625,3732.6875,2.4375
20,70082.5625,29441.0,466.5625,9.875,4078.625,3778.4375,4.3125
21,66357.375,32767.5,856.75,18.375,4527.75,3812.5625,8.5
22,62634.375,35917.8125,1416.8125,31.0,4964.625,3854.0625,12.625
23,59037.9375,38685.625,2224.375,52.0625,5354.875,3778.25,21.0625
24,55667.1875,40913.5,3340.375,78.9375,5658.8125,3621.0625,26.875
25,52451.625,42689.9375,4745.4375,113.0,5905.4375,3528.9375,34.0625
26,49444.9375,43953.875,6449.25,151.9375,6076.375,3397.0625,38.9375
27,46751.375,44546.5625,8501.125,200.9375,6152.3125,3154.0,49.0
28,44327.875,44568.0,10850.0625,254.0625,6154.6875,2959.8125,53.125
29,42128.5,44033.25,13525.1875,313.0625,6081.4375,2796.5,59.0
30,40218.9375,42985.625,16416.75,378.6875,5941.5,2572.875,65.625
31,38536.875,41578.5,19436.4375,448.1875,5752.8125,2383.5625,69.5
32,37036.9375,39713.75,22727.125,522.1875,5504.75,2231.9375,74.0
33,35760.25,37594.4375,26048.25,597.0625,5204.125,2032.4375,74.875
34,34680.5,35252.6875,29391.5,675.3125,4893.5625,1852.9375,78.25
35,33751.625,32718.625,32775.75,754.0,4544.8125,1692.8125,78.6875
36,32969.25,30114.9375,36083.9375,831.875,4179.0625,1528.8125,77.875
37,32341.875,27522.9375,39233.3125,901.875,3829.1875,1349.625,70.0
38,31811.1875,24929.8125,42283.4375,975.5625,3462.0625,1212.875,73.6875
39,31397.0625,22393.1875,45164.5625,1045.1875,3116.1875,1073.9375,69.625
40,31042.4375,20041.1875,47812.375,1104.0,2792.375,959.5625,58.8125
41,30729.875,17857.5,50254.6875,1157.9375,2487.875,867.8125,53.9375
42,30480.0625,15793.0,52515.75,1211.1875,2198.625,759.875,53.25
43,30287.9375,13900.8125,54548.3125,1262.9375,1931.5625,650.1875,51.75
44,30131.9375,12190.0,56372.9375,1305.125,1688.25,565.625,42.1875
45,30012.0,10613.8125,58028.9375,1345.25,1470.75,499.1875,40.125
46,29896.0,9226.25,59499.3125,1378.4375,1278.75,448.8125,33.1875
47,29790.1875,8011.8125,60790.375,1407.625,1108.4375,400.0625,29.1875
48,29712.625,6925.3125,61928.75,1433.3125,958.75,333.0,25.6875
49,29638.25,5982.625,62923.25,1455.875,826.4375,296.0,22.5625
50,29585.375,5170.875,63768.0625,1475.6875,711.0,244.5625,19.8125
51,29535.3125,4471.8125,64500.875,1492.0,619.25,212.625,16.3125
52,29490.875,3865.9375,65137.25,1505.9375,535.375,185.5625,13.9375
53,29464.9375,3338.5625,65677.875,1518.625,464.375,152.0625,12.6875
54,29445.4375,2870.5,66154.6875,1529.375,400.0,131.5625,10.75
55,29423.5,2467.3125,66572.0,1537.1875,347.25,116.625,7.8125
56,29406.625,2137.1875,66912.4375,1543.75,304.0625,92.6875,6.5625
57,29395.9375,1843.0625,67210.5625,1550.4375,264.375,83.375,6.6875
58,29384.0625,1595.125,67464.375,1556.4375,226.1875,69.75,6.0
59,29369.6875,1366.9375,67701.0625,1562.3125,192.875,62.875,5.875
