Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,1.765980427039572,1.765980427039572,0.0,0.0,0.2611164839335468,1.765980427039572,0.0
1,5.002777006601211,5.002777006601212,0.0,0.0,0.6723244767373877,3.4311408121392035,0.0
2,9.134620291987394,9.134620291987394,0.0,0.0,0.9808777763417889,4.3649053815517,0.0
3,18.386613350616003,18.386613350616003,0.0,0.0,2.1950357213908434,9.586000946245216,0.0
4,36.61621873907073,36.61621873907074,0.0,0.0,4.589733822963655,18.690646799342655,0.0
5,67.66664334228588,67.66664334228588,0.0,0.0,9.07832778398838,31.250565651446273,0.0
6,131.76479609478017,131.76479609478017,0.0,0.0,16.722085891588307,64.31772852037145,0.0
7,246.7651766335556,246.7651766335556,0.0,0.0,32.92158574675297,115.17434083978422,0.0
8,421.3969575511116,421.3969575511116,0.0,0.0,57.57432613850578,177.9980351157015,0.0
9,670.8646256582591,670.8646256582591,0.0,0.0,92.97706285515649,254.89485230644271,0.0
10,984.4106284236957,984.4106284236956,0.0,0.0,138.1704293635402,320.51062479434376,0.0
11,1356.1950195996403,1356.1950195996403,0.0,0.0,190.33333996709644,383.4129125236903,0.0
12,1768.3808384431018,1768.3808384431018,0.0,0.0,244.2924577719141,425.6400409318236,0.0
13,2183.7261633362814,2182.848026678852,1.5970300718850132,0.08333333333333333,301.79044317358546,434.54376036449673,0.08333333333333333
14,2586.0014906407077,2583.374019596517,4.087119456847996,0.17943514064131835,354.6319359205365,430.365823950093,0.16666666666666666
15,2974.9591215042287,2969.840928956984,7.289945684352394,0.2599047999758855,408.6972365784588,422.59073498235773,0.1123666437438737
16,3318.902757997808,3307.499146796656,14.687055387639688,0.6793304784785525,455.90712867287726,398.42697247926117,0.43228310962688193
17,3610.325243120225,3586.242190280585,30.414674073379434,0.9454836825347087,494.7471729595988,363.66016975420416,0.33616223836869386
18,3864.806559754082,3820.7917303838612,56.72294442500693,1.801199095552233,528.3251552755838,337.01244150969154,0.9055803429711566
19,4075.782860910641,3992.6812675876668,109.38014922943992,3.1537816005294945,554.2071522007859,320.7197978962732,1.4581709866344983
20,4238.856010503044,4087.2909608920554,207.26039470222287,4.776573726601168,565.5674694499322,294.6092129989122,1.8994616462183558
21,4343.121581096,4084.1431975947658,352.817948878037,8.75288552709934,565.8564573308591,255.73578734563716,4.019130389886485
22,4381.467950457226,3969.617840930069,561.8349873675571,13.795288135717744,548.7599427322249,212.2512611353237,5.185936693977222
23,4355.826301946311,3756.9498356446693,828.2549605476066,19.915858358137974,518.6940818103196,171.30841553269715,6.457856776161433
24,4268.3063427258285,3456.345580628082,1147.9116710555106,27.11949799898906,474.7066531718895,146.70158632166502,7.612290699715145
25,4114.413836017854,3086.6635451420834,1507.7962336878393,35.38028434314824,424.400351625203,142.54225627242025,9.028679053690272
26,3917.1935654614936,2704.322299182096,1872.1491734842548,43.7831187776635,372.8515924261924,163.8596248055455,9.086981474793065
27,3684.9429345902868,2332.704638651638,2229.368348282363,51.20998067966948,322.47748335771803,176.559306644046,8.27323022669129
28,3427.0184610236597,2023.019419885119,2575.5642036594077,58.16401292027486,277.7083836299938,194.63791006726706,8.025960089206484
29,3139.503691958043,1794.7670187283786,2884.6650778055873,65.24149002132019,244.90432062874325,217.2299961149961,8.419066564541572
30,2855.857744433254,1707.473312715711,3151.650974573534,71.71444848293908,229.2400433492096,219.92929735106537,7.950922695962509
31,2579.4443258777715,1771.5256151268336,3386.276572002937,77.0828419312756,236.56955967676097,219.5705806773528,7.064055764104913
32,2295.68691264376,1941.2705461458313,3585.1604062102406,82.31299589329313,259.46884361726524,230.78953200006296,7.337249298799058
33,2026.423499385959,2165.572521519332,3745.46014379577,85.4531592408521,289.14150510562723,222.02826510390634,6.262361512813813
34,1768.5671201454572,2412.602965170711,3862.7325515132684,88.80563770323812,325.25436335864646,221.32322448620187,6.021583653572347
35,1536.9522336626492,2629.1031981005667,3931.077902401258,90.16092165084213,353.9328390322867,209.79262698766092,5.182039690463144
36,1324.6584999214483,2806.5815814993,3946.115075538718,90.07012910263678,377.40357237232655,204.96150630217508,5.39617335421008
37,1136.1203551956542,2924.5849377442964,3909.3425907424553,88.39039037763726,392.40283732718376,193.5450121216554,4.568433080179769
38,970.0856839564079,2970.154085190317,3814.514823044639,85.73642293198218,398.7905413037443,182.40055232893073,4.159918778344626
39,826.2959468573772,2961.240288368127,3678.010393737271,83.3957644928898,398.6984189747049,172.26743032420566,4.187146638188944
40,698.8478843999624,2906.213587151057,3507.305716035077,80.41492775636006,395.3497899827366,165.28260730572282,3.445096060879416
41,583.6237691476774,2813.8086042073146,3309.794810673711,76.59692150366347,384.0101567732949,155.13197989733996,4.251262438762435
42,490.1949538734873,2670.7252036921286,3082.5760130550925,71.41709097854928,365.2665036474994,140.40045540805016,5.863934883952271
