Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99991.36842105263,8.631578947368421,0.0,0.0,0.5263157894736842,3.6315789473684212,0.0
1,99984.52631578948,15.473684210526315,0.0,0.0,1.5263157894736843,6.842105263157895,0.0
2,99969.78947368421,30.210526315789473,0.0,0.0,3.736842105263158,14.736842105263158,0.0
3,99944.47368421052,55.526315789473685,0.0,0.0,7.2105263157894735,25.31578947368421,0.0
4,99889.68421052632,110.3157894736842,0.0,0.0,14.789473684210526,54.78947368421053,0.0
5,99794.21052631579,205.78947368421052,0.0,0.0,28.05263157894737,95.47368421052632,0.0
6,99598.21052631579,401.7894736842105,0.0,0.0,52.94736842105263,196.0,0.0
7,99240.15789473684,759.8421052631579,0.0,0.0,101.42105263157895,358.05263157894734,0.0
8,98626.78947368421,1373.2105263157894,0.0,0.0,187.52631578947367,613.3684210526316,0.0
9,97703.8947368421,2296.1052631578946,0.0,0.0,317.3157894736842,922.8947368421053,0.0
10,96371.31578947368,3628.684210526316,0.0,0.0,501.42105263157896,1332.578947368421,0.0
11,94540.94736842105,5459.0526315789475,0.0,0.0,751.8421052631579,1830.3684210526317,0.0
12,92211.1052631579,7788.894736842105,0.0,0.0,1072.3157894736842,2329.842105263158,0.0
13,89437.05263157895,10555.78947368421,6.894736842105263,0.2631578947368421,1456.0,2775.5263157894738,0.2631578947368421
14,86180.42105263157,13806.894736842105,12.31578947368421,0.3684210526315789,1909.578947368421,3258.157894736842,0.10526315789473684
15,82584.94736842105,17390.052631578947,24.210526315789473,0.7894736842105263,2405.842105263158,3598.4210526315787,0.42105263157894735
16,78600.63157894737,21352.736842105263,45.21052631578947,1.4210526315789473,2963.6315789473683,3988.9473684210525,0.631578947368421
17,77686.73684210527,22221.78947368421,88.78947368421052,2.6842105263157894,3081.5263157894738,923.9473684210526,1.263157894736842
18,76940.15789473684,22890.157894736843,165.1578947368421,4.526315789473684,3177.5789473684213,764.0,1.8421052631578947
19,76295.42105263157,23374.842105263157,321.57894736842104,8.157894736842104,3248.0,680.8947368421053,3.6315789473684212
20,75693.42105263157,23687.263157894737,604.4736842105264,14.842105263157896,3295.315789473684,671.0526315789474,6.684210526315789
21,75144.84210526316,23729.736842105263,1098.7368421052631,26.68421052631579,3295.157894736842,656.6842105263158,11.842105263157896
22,74645.68421052632,23472.57894736842,1838.2631578947369,43.473684210526315,3262.5789473684213,667.8421052631579,16.789473684210527
23,74215.73684210527,22810.63157894737,2906.315789473684,67.3157894736842,3171.157894736842,674.0526315789474,23.842105263157894
24,73857.1052631579,21667.736842105263,4374.736842105263,100.42105263157895,3014.0526315789475,692.1578947368421,33.10526315789474
25,73587.8947368421,20024.684210526317,6244.0526315789475,143.3684210526316,2790.6315789473683,696.2105263157895,42.94736842105263
26,73403.73684210527,17925.526315789473,8476.78947368421,193.94736842105263,2505.5789473684213,690.8421052631579,50.578947368421055
27,73327.57894736843,15314.052631578947,11103.842105263158,254.52631578947367,2140.7894736842104,662.578947368421,60.578947368421055
28,73345.1052631579,12335.684210526315,13996.78947368421,322.42105263157896,1728.2631578947369,639.9473684210526,67.89473684210526
29,73484.21052631579,8909.21052631579,17211.63157894737,394.94736842105266,1248.157894736842,587.7894736842105,72.52631578947368
30,73131.31578947368,8482.631578947368,17974.947368421053,411.10526315789474,1189.6842105263158,528.0,16.157894736842106
31,72808.42105263157,8157.263157894737,18608.947368421053,425.36842105263156,1141.578947368421,467.8421052631579,14.263157894736842
32,72265.8947368421,8061.684210526316,19232.684210526317,439.7368421052632,1124.6315789473683,679.2105263157895,14.368421052631579
33,71516.21052631579,8163.368421052632,19866.315789473683,454.10526315789474,1134.2105263157894,890.6315789473684,14.368421052631579
34,70623.0,8402.894736842105,20504.684210526317,469.42105263157896,1172.3684210526317,1043.2105263157894,15.31578947368421
35,69584.36842105263,8760.684210526315,21170.842105263157,484.10526315789474,1218.7368421052631,1184.421052631579,14.68421052631579
36,68388.05263157895,9251.263157894737,21859.947368421053,500.7368421052632,1289.2105263157894,1349.157894736842,16.63157894736842
37,67040.73684210527,9863.421052631578,22577.315789473683,518.5263157894736,1376.2105263157894,1503.578947368421,17.789473684210527
38,65566.52631578948,10593.578947368422,23306.21052631579,533.6842105263158,1476.7894736842106,1636.0526315789473,15.157894736842104
39,63970.47368421053,11458.21052631579,24021.263157894737,550.0526315789474,1587.0,1759.2631578947369,16.36842105263158
40,62330.31578947369,12395.315789473685,24708.42105263158,565.9473684210526,1715.3684210526317,1796.3157894736842,15.894736842105264
41,60625.84210526316,13417.736842105263,25375.42105263158,581.0,1859.2631578947369,1859.0526315789473,15.052631578947368
42,58854.15789473684,14537.315789473685,26013.42105263158,595.1052631578947,2008.3157894736842,1914.842105263158,14.105263157894736
43,57104.52631578947,15704.0,26582.57894736842,608.8947368421053,2174.7894736842104,1879.157894736842,13.789473684210526
44,55384.15789473684,16898.57894736842,27096.36842105263,620.8947368421053,2340.842105263158,1838.842105263158,12.0
45,53705.21052631579,17940.052631578947,27718.42105263158,636.3157894736842,2492.6315789473683,1826.421052631579,15.421052631578947
46,52056.68421052631,18785.526315789473,28503.21052631579,654.578947368421,2612.684210526316,1824.0,18.263157894736842
47,50528.47368421053,19419.684210526317,29375.947368421053,675.8947368421053,2702.3684210526317,1730.7368421052631,21.31578947368421
