Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99993.41666666667,6.583333333333333,0.0,0.0,0.3333333333333333,1.5833333333333333,0.0
1,99989.66666666667,10.333333333333334,0.0,0.0,0.8333333333333334,3.75,0.0
2,99983.33333333333,16.666666666666668,0.0,0.0,1.5,6.333333333333333,0.0
3,99971.16666666667,28.833333333333332,0.0,0.0,3.0,12.166666666666666,0.0
4,99953.08333333333,46.916666666666664,0.0,0.0,5.666666666666667,18.083333333333332,0.0
5,99922.91666666667,77.08333333333333,0.0,0.0,9.333333333333334,30.166666666666668,0.0
6,99857.5,142.5,0.0,0.0,18.166666666666668,65.41666666666667,0.0
7,99740.58333333333,259.4166666666667,0.0,0.0,32.25,116.91666666666667,0.0
8,99527.33333333333,472.6666666666667,0.0,0.0,61.333333333333336,213.25,0.0
9,99192.75,807.25,0.0,0.0,106.66666666666667,334.5833333333333,0.0
10,98656.16666666667,1343.8333333333333,0.0,0.0,181.5,536.5833333333334,0.0
11,97830.25,2169.75,0.0,0.0,293.25,825.9166666666666,0.0
12,96680.91666666667,3319.0833333333335,0.0,0.0,455.25,1149.3333333333333,0.0
13,95137.25,4857.333333333333,5.416666666666667,0.0,670.8333333333334,1544.8333333333333,0.0
14,93103.33333333333,6888.0,8.666666666666666,0.0,956.75,2034.4166666666667,0.0
15,90687.66666666667,9298.666666666666,13.5,0.16666666666666666,1294.5833333333333,2417.0,0.16666666666666666
16,87782.0,12194.0,23.583333333333332,0.4166666666666667,1697.6666666666667,2907.6666666666665,0.25
17,85471.91666666667,14489.083333333334,38.083333333333336,0.9166666666666666,2014.0833333333333,2313.4166666666665,0.5
18,83383.25,16553.583333333332,61.916666666666664,1.25,2296.9166666666665,2095.3333333333335,0.3333333333333333
19,81267.75,18615.666666666668,113.83333333333333,2.75,2589.4166666666665,2128.4166666666665,1.5
20,79122.16666666667,20665.75,207.83333333333334,4.25,2874.3333333333335,2168.3333333333335,1.5
21,76948.33333333333,22658.916666666668,384.5833333333333,8.166666666666666,3150.8333333333335,2211.1666666666665,3.9166666666666665
22,74716.08333333333,24611.25,658.6666666666666,14.0,3422.5,2296.1666666666665,5.833333333333333
23,72476.41666666667,26404.416666666668,1094.4166666666667,24.75,3675.25,2341.3333333333335,10.75
24,70299.66666666667,27887.5,1774.25,38.583333333333336,3878.4166666666665,2331.9166666666665,13.833333333333334
25,68121.75,29097.166666666668,2717.5833333333335,63.5,4038.5833333333335,2390.9166666666665,24.916666666666668
26,66028.75,29886.583333333332,3990.5,94.16666666666667,4146.166666666667,2384.75,30.666666666666668
27,64059.5,30137.333333333332,5671.916666666667,131.25,4178.833333333333,2359.9166666666665,37.083333333333336
28,62216.083333333336,29911.333333333332,7695.416666666667,177.16666666666666,4139.916666666667,2294.0833333333335,45.916666666666664
29,60496.916666666664,29145.833333333332,10121.833333333334,235.41666666666666,4032.3333333333335,2273.25,58.25
30,58705.083333333336,28895.833333333332,12116.916666666666,282.1666666666667,3994.1666666666665,2240.6666666666665,46.75
31,57005.666666666664,28731.583333333332,13943.25,319.5,3976.25,2124.75,37.333333333333336
32,54549.916666666664,29136.833333333332,15947.916666666666,365.3333333333333,4026.1666666666665,2922.3333333333335,45.833333333333336
33,52284.25,29341.5,17966.916666666668,407.3333333333333,4056.4166666666665,2729.0833333333335,42.0
34,50177.25,29367.166666666668,20000.0,455.5833333333333,4051.1666666666665,2563.6666666666665,48.25
35,48163.666666666664,29237.75,22092.583333333332,506.0,4038.75,2488.75,50.416666666666664
36,46227.166666666664,28998.583333333332,24221.166666666668,553.0833333333334,3993.3333333333335,2425.3333333333335,47.083333333333336
37,44440.833333333336,28636.916666666668,26319.083333333332,603.1666666666666,3944.3333333333335,2268.1666666666665,50.083333333333336
38,42773.166666666664,28109.833333333332,28468.0,649.0,3878.5833333333335,2157.5,45.833333333333336
39,41221.916666666664,27495.75,30586.833333333332,695.5,3797.75,2031.25,46.5
40,39787.333333333336,26796.25,32671.083333333332,745.3333333333334,3699.3333333333335,1907.3333333333333,49.833333333333336
41,38433.333333333336,26111.416666666668,34658.75,796.5,3618.1666666666665,1814.9166666666667,51.166666666666664
42,37196.333333333336,25354.166666666668,36607.916666666664,841.5833333333334,3513.4166666666665,1686.8333333333333,45.083333333333336
43,36074.583333333336,24542.25,38501.666666666664,881.5,3409.3333333333335,1553.0,39.916666666666664
44,35040.166666666664,23762.083333333332,40273.5,924.25,3294.25,1434.9166666666667,42.75
45,34215.916666666664,22288.333333333332,42520.5,975.25,3093.4166666666665,1335.75,51.0
46,33439.166666666664,20877.416666666668,44660.083333333336,1023.3333333333334,2900.4166666666665,1265.3333333333333,48.083333333333336
47,32779.166666666664,19479.916666666668,46674.166666666664,1066.75,2709.3333333333335,1120.0833333333333,43.416666666666664
48,32222.5,18043.666666666668,48622.083333333336,1111.75,2504.75,1008.1666666666666,45.0
49,31743.5,16588.916666666668,50510.916666666664,1156.6666666666667,2307.1666666666665,899.3333333333334,44.916666666666664
50,31355.083333333332,15178.666666666666,52267.5,1198.75,2112.0,779.4166666666666,42.083333333333336
51,31037.666666666668,13809.416666666666,53915.75,1237.1666666666667,1922.0,688.25,38.416666666666664
52,30782.0,12493.666666666666,55453.5,1270.8333333333333,1736.8333333333333,606.3333333333334,33.666666666666664
