Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99993.1,6.9,0.0,0.0,0.1,1.9,0.0
1,99987.5,12.5,0.0,0.0,0.9,5.6,0.0
2,99978.7,21.3,0.0,0.0,2.2,8.8,0.0
3,99961.9,38.1,0.0,0.0,5.5,16.8,0.0
4,99935.4,64.6,0.0,0.0,8.8,26.5,0.0
5,99880.6,119.4,0.0,0.0,15.2,54.8,0.0
6,99783.0,217.0,0.0,0.0,28.4,97.6,0.0
7,99611.0,389.0,0.0,0.0,52.1,172.0,0.0
8,99272.7,727.3,0.0,0.0,98.3,338.3,0.0
9,98670.0,1330.0,0.0,0.0,183.5,602.7,0.0
10,97709.7,2290.3,0.0,0.0,314.7,960.3,0.0
11,96328.6,3671.4,0.0,0.0,501.5,1381.1,0.0
12,94452.4,5547.6,0.0,0.0,764.8,1876.2,0.0
13,92124.9,7869.9,5.2,0.0,1083.5,2329.2,0.0
14,89305.7,10683.9,10.3,0.1,1471.1,2819.9,0.1
15,86129.2,13852.1,18.0,0.7,1917.8,3177.3,0.6
16,82566.9,17399.5,32.5,1.1,2401.1,3564.6,0.4
17,79362.7,20581.3,54.6,1.4,2835.8,3208.5,0.3
18,76371.7,23528.1,97.7,2.5,3240.6,3002.5,1.1
19,73371.7,26448.7,175.2,4.4,3644.0,3020.5,1.9
20,70397.2,29279.0,316.4,7.4,4028.4,3007.3,3.0
21,67447.1,31941.9,596.6,14.4,4403.7,3008.7,7.0
22,64484.9,34391.5,1098.0,25.6,4738.3,3067.6,11.2
23,61647.1,36421.1,1889.2,42.6,5010.8,3014.6,17.0
24,58948.8,37952.9,3032.6,65.7,5223.6,2961.6,23.1
25,56340.8,38966.4,4590.9,101.9,5360.2,2969.5,36.2
26,53854.8,39451.1,6549.3,144.8,5443.7,2930.9,42.9
27,51601.1,39265.0,8933.7,200.2,5417.3,2800.8,55.4
28,49553.2,38537.7,11644.3,264.8,5309.1,2659.2,64.6
29,47686.5,37286.4,14691.9,335.2,5143.4,2568.3,70.4
30,45904.4,36202.7,17496.5,396.4,4994.7,2433.6,61.2
31,44209.4,35171.7,20163.8,455.1,4856.1,2298.1,58.7
32,42292.0,34199.7,22990.2,518.1,4721.8,2536.0,63.0
33,40632.0,33051.8,25733.7,582.5,4562.1,2294.7,64.4
34,39165.1,31695.2,28490.9,648.8,4369.1,2081.1,66.3
35,37863.4,30174.4,31253.9,708.3,4154.2,1934.8,59.5
36,36684.6,28580.8,33965.1,769.5,3949.2,1788.9,61.2
37,35691.5,26872.0,36608.0,828.5,3707.4,1578.8,59.0
38,34841.8,25082.1,39187.3,888.8,3459.2,1455.5,60.3
39,34092.1,23254.6,41710.6,942.7,3196.0,1323.5,53.9
40,33417.4,21486.8,44098.4,997.4,2952.0,1205.7,54.7
41,32801.9,19836.9,46311.7,1049.5,2723.2,1122.7,52.1
42,32244.1,18234.9,48416.1,1104.9,2498.3,1022.3,55.4
43,31791.5,16722.0,50339.0,1147.5,2293.0,895.5,42.6
44,31366.0,15319.4,52125.7,1188.9,2101.6,830.2,41.4
45,31048.8,13766.2,53955.2,1229.8,1887.4,729.8,40.9
46,30761.7,12335.4,55635.7,1267.2,1696.1,670.1,37.4
47,30528.3,11053.1,57116.0,1302.6,1520.9,570.2,35.4
48,30350.6,9832.5,58486.9,1330.0,1360.9,497.3,27.4
49,30215.9,8696.6,59729.5,1358.0,1199.2,429.6,28.0
50,30104.3,7711.9,60802.0,1381.8,1071.2,357.8,23.8
51,30016.7,6799.7,61778.8,1404.8,945.1,311.6,23.0
52,29956.3,5974.6,62643.9,1425.2,827.2,269.5,20.4
53,29891.4,5250.0,63415.8,1442.8,728.7,236.9,17.6
54,29857.8,4566.9,64116.1,1459.2,635.0,191.3,16.4
55,29829.7,3955.0,64743.7,1471.6,553.9,167.7,12.4
56,29811.4,3428.4,65279.0,1481.2,483.7,145.2,9.6
57,29804.2,2934.8,65768.6,1492.4,413.7,125.2,11.2
58,29793.7,2502.6,66202.4,1501.3,353.5,105.6,8.9
59,29787.8,2130.1,66572.2,1509.9,303.1,86.8,8.6
