Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99993.1875,6.8125,0.0,0.0,0.375,1.8125,0.0
1,99988.375,11.625,0.0,0.0,1.0625,4.8125,0.0
2,99980.875,19.125,0.0,0.0,2.5,7.5,0.0
3,99963.5625,36.4375,0.0,0.0,4.1875,17.3125,0.0
4,99931.5625,68.4375,0.0,0.0,8.375,32.0,0.0
5,99873.5625,126.4375,0.0,0.0,16.3125,58.0,0.0
6,99750.375,249.625,0.0,0.0,32.5,123.1875,0.0
7,99529.8125,470.1875,0.0,0.0,62.875,220.5625,0.0
8,99111.75,888.25,0.0,0.0,121.4375,418.0625,0.0
9,98392.6875,1607.3125,0.0,0.0,221.3125,719.0625,0.0
10,97319.1875,2680.8125,0.0,0.0,375.5625,1073.5,0.0
11,95789.375,4210.625,0.0,0.0,585.75,1529.8125,0.0
12,93741.0625,6258.9375,0.0,0.0,869.9375,2048.3125,0.0
13,91276.25,8718.5625,5.1875,0.0,1204.5625,2466.4375,0.0
14,88279.375,11711.5,9.0,0.125,1621.0625,2997.8125,0.125
15,84894.9375,15089.125,15.5625,0.375,2094.0,3385.5625,0.25
16,81099.5625,18870.5,29.375,0.5625,2615.9375,3799.125,0.1875
17,77143.125,22799.4375,56.3125,1.125,3170.75,3961.9375,0.5625
18,73162.625,26730.625,104.3125,2.4375,3712.125,3991.625,1.3125
19,69052.0625,30737.25,205.875,4.8125,4274.0,4134.5625,2.375
20,65044.25,34557.0625,389.625,9.0625,4807.1875,4049.625,4.25
21,61134.25,38113.8125,736.5625,15.375,5308.9375,3991.8125,6.3125
22,57372.375,41261.4375,1334.3125,31.875,5739.375,3899.6875,16.5
23,53854.25,43851.9375,2240.75,53.0625,6095.3125,3720.75,21.1875
24,50642.375,45732.5625,3543.3125,81.75,6353.5,3502.0,28.6875
25,47671.5,46925.6875,5280.75,122.0625,6520.8125,3370.5625,40.3125
26,44997.625,47437.8125,7396.6875,167.875,6600.5,3157.0,45.8125
27,42677.3125,47113.875,9980.4375,228.375,6556.1875,2904.125,60.5
28,40660.9375,46130.5,12914.4375,294.125,6418.125,2685.5,65.75
29,38892.375,44519.125,16221.625,366.875,6202.5625,2521.25,72.75
30,37340.375,42519.0625,19693.6875,446.875,5915.25,2335.3125,80.0
31,35990.9375,40273.3125,23209.9375,525.8125,5607.625,2149.0625,78.9375
32,34859.25,37676.3125,26856.75,607.6875,5243.25,1968.5,81.875
33,33896.0625,34978.5,30436.5625,688.875,4864.625,1784.75,81.1875
34,33108.6875,32151.625,33972.0,767.6875,4464.0625,1591.75,78.8125
35,32423.125,29303.5625,37427.0,846.3125,4078.3125,1457.125,78.625
36,31854.75,26522.625,40703.375,919.25,3687.8125,1303.25,72.9375
37,31395.1875,23852.375,43765.375,987.0625,3320.0,1142.5,67.8125
38,31039.25,21254.5,46651.375,1054.875,2958.5625,1025.4375,67.8125
39,30745.4375,18832.875,49305.5625,1116.125,2622.375,900.0,61.25
40,30495.875,16635.6875,51697.4375,1171.0,2315.25,794.4375,54.875
41,30292.75,14648.9375,53835.875,1222.4375,2037.0,696.5625,51.4375
42,30138.75,12811.3125,55780.0625,1269.875,1777.875,601.1875,47.4375
43,30025.75,11141.3125,57524.125,1308.8125,1546.9375,509.6875,38.9375
44,29934.5,9649.5,59070.875,1345.125,1340.8125,440.875,36.3125
45,29863.125,8335.625,60423.9375,1377.3125,1155.5,377.25,32.1875
46,29802.375,7176.6875,61615.0,1405.9375,994.625,327.125,28.625
47,29746.25,6185.625,62637.375,1430.75,858.4375,280.875,24.8125
48,29708.9375,5300.625,63539.25,1451.1875,732.75,243.0625,20.4375
49,29683.0,4526.5625,64321.8125,1468.625,627.375,201.8125,17.4375
50,29665.25,3881.375,64970.6875,1482.6875,541.125,169.6875,14.0625
51,29645.3125,3318.375,65541.1875,1495.125,461.75,145.3125,12.4375
52,29638.8125,2825.9375,66029.0,1506.25,391.8125,118.9375,11.125
53,29633.5625,2407.3125,66443.4375,1515.6875,334.4375,103.875,9.4375
54,29629.1875,2040.125,66806.5625,1524.125,283.75,87.4375,8.4375
55,29625.125,1730.1875,67113.125,1531.5625,240.0,71.75,7.4375
56,29616.5,1475.9375,67370.625,1536.9375,204.125,64.1875,5.375
57,29614.25,1252.5625,67589.9375,1543.25,172.0,51.125,6.3125
58,29614.8125,1056.4375,67782.5625,1546.1875,146.0,42.0,2.9375
59,29615.6875,892.6875,67942.375,1549.25,124.6875,37.3125,3.0625
