Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99993.0,7.0,0.0,0.0,0.13333333333333333,2.0,0.0
1,99988.6,11.4,0.0,0.0,0.4666666666666667,4.4,0.0
2,99979.53333333334,20.466666666666665,0.0,0.0,1.8,9.066666666666666,0.0
3,99962.86666666667,37.13333333333333,0.0,0.0,4.066666666666666,16.666666666666668,0.0
4,99932.33333333333,67.66666666666667,0.0,0.0,8.133333333333333,30.533333333333335,0.0
5,99882.2,117.8,0.0,0.0,15.133333333333333,50.13333333333333,0.0
6,99778.8,221.2,0.0,0.0,28.866666666666667,103.4,0.0
7,99574.33333333333,425.6666666666667,0.0,0.0,58.666666666666664,204.46666666666667,0.0
8,99222.26666666666,777.7333333333333,0.0,0.0,110.53333333333333,352.06666666666666,0.0
9,98611.26666666666,1388.7333333333333,0.0,0.0,195.0,611.0,0.0
10,97667.46666666666,2332.5333333333333,0.0,0.0,323.6666666666667,943.8,0.0
11,96315.46666666666,3684.5333333333333,0.0,0.0,516.2,1352.0,0.0
12,94490.0,5510.0,0.0,0.0,762.9333333333333,1825.4666666666667,0.0
13,92232.93333333333,7761.4,5.666666666666667,0.0,1068.0666666666666,2258.4,0.0
14,89473.2,10517.466666666667,9.333333333333334,0.0,1441.4,2760.5333333333333,0.0
15,86327.93333333333,13655.466666666667,16.6,0.0,1877.3333333333333,3147.266666666667,0.0
16,82772.53333333334,17197.266666666666,30.0,0.2,2362.733333333333,3559.2,0.2
17,79288.66666666667,20655.133333333335,55.06666666666667,1.1333333333333333,2846.4666666666667,3489.4,0.9333333333333333
18,75825.33333333333,24076.0,96.73333333333333,1.9333333333333333,3322.6,3473.2,0.8
19,72249.06666666667,27565.133333333335,182.46666666666667,3.3333333333333335,3799.733333333333,3596.266666666667,1.4
20,68740.93333333333,30900.8,351.1333333333333,7.133333333333334,4268.2,3548.133333333333,3.8
21,65354.26666666667,33988.066666666666,643.3333333333334,14.333333333333334,4691.8,3452.866666666667,7.2
22,62103.2,36718.6,1152.4666666666667,25.733333333333334,5067.466666666666,3369.133333333333,11.4
23,59064.46666666667,38945.933333333334,1945.5333333333333,44.06666666666667,5379.0,3214.4,18.333333333333332
24,56286.0,40557.933333333334,3088.4,67.66666666666667,5603.2,3036.0,23.6
25,53703.066666666666,41559.933333333334,4635.6,101.4,5744.133333333333,2933.5333333333333,33.733333333333334
26,51354.26666666667,41942.53333333333,6556.133333333333,147.06666666666666,5799.733333333334,2783.0,45.666666666666664
27,49280.6,41591.2,8930.933333333332,197.26666666666668,5758.933333333333,2608.4666666666667,50.2
28,47450.066666666666,40650.86666666667,11638.066666666668,261.0,5622.733333333334,2442.733333333333,63.733333333333334
29,45817.066666666666,39140.933333333334,14710.333333333334,331.6666666666667,5421.866666666667,2333.0,70.66666666666667
30,44286.666666666664,37549.4,17762.666666666668,401.26666666666665,5201.333333333333,2224.733333333333,69.6
31,42908.6,35794.86666666667,20824.2,472.3333333333333,4959.666666666667,2070.5333333333333,71.06666666666666
32,41688.73333333333,33760.13333333333,24010.733333333334,540.4,4687.0,1939.3333333333333,68.06666666666666
33,40601.6,31627.133333333335,27154.466666666667,616.8,4385.6,1794.8,76.4
34,39623.8,29468.0,30221.6,686.6,4087.0666666666666,1670.2666666666667,69.8
35,38764.066666666666,27276.933333333334,33204.6,754.4,3787.6,1530.4666666666667,67.8
36,38010.066666666666,25138.133333333335,36035.066666666666,816.7333333333333,3488.2,1407.6666666666667,62.333333333333336
37,37372.666666666664,23075.666666666668,38675.8,875.8666666666667,3196.4666666666667,1248.4666666666667,59.13333333333333
38,36818.2,21059.733333333334,41190.0,932.0666666666667,2921.4,1132.8,56.2
39,36345.13333333333,19129.4,43540.2,985.2666666666667,2659.8,1010.2666666666667,53.2
40,35918.13333333333,17359.533333333333,45686.53333333333,1035.8,2414.5333333333333,908.9333333333333,50.53333333333333
41,35558.2,15719.0,47642.26666666667,1080.5333333333333,2192.4,806.2666666666667,44.733333333333334
42,35249.666666666664,14176.066666666668,49450.8,1123.4666666666667,1972.0666666666666,725.6,42.93333333333333
43,35001.8,12708.2,51127.13333333333,1162.8666666666666,1764.9333333333334,630.5333333333333,39.4
44,34786.13333333333,11377.333333333334,52637.333333333336,1199.2,1577.8,561.6666666666666,36.333333333333336
45,34616.26666666667,10152.533333333333,54001.933333333334,1229.2666666666667,1406.5333333333333,485.4,30.066666666666666
46,34461.4,9036.6,55245.86666666667,1256.1333333333334,1247.9333333333334,439.73333333333335,26.866666666666667
47,34336.666666666664,8004.0,56377.73333333333,1281.6,1105.1333333333334,379.8,25.466666666666665
48,34232.333333333336,7072.466666666666,57388.933333333334,1306.2666666666667,974.8,341.6,24.666666666666668
49,34143.86666666667,6227.8,58299.13333333333,1329.2,860.5333333333333,296.3333333333333,22.933333333333334
50,34074.6,5484.266666666666,59092.933333333334,1348.2,758.3333333333334,251.2,19.0
51,34011.2,4804.733333333334,59819.13333333333,1364.9333333333334,663.6,222.13333333333333,16.733333333333334
