Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99993.33333333333,6.666666666666667,0.0,0.0,0.25,1.6666666666666667,0.0
1,99989.0,11.0,0.0,0.0,0.75,4.333333333333333,0.0
2,99981.16666666667,18.833333333333332,0.0,0.0,1.5833333333333333,7.833333333333333,0.0
3,99960.75,39.25,0.0,0.0,5.0,20.416666666666668,0.0
4,99919.66666666667,80.33333333333333,0.0,0.0,11.083333333333334,41.083333333333336,0.0
5,99852.75,147.25,0.0,0.0,20.166666666666668,66.91666666666667,0.0
6,99720.08333333333,279.9166666666667,0.0,0.0,38.166666666666664,132.66666666666666,0.0
7,99469.66666666667,530.3333333333334,0.0,0.0,75.33333333333333,250.41666666666666,0.0
8,98999.91666666667,1000.0833333333334,0.0,0.0,140.66666666666666,469.75,0.0
9,98193.25,1806.75,0.0,0.0,246.66666666666666,806.6666666666666,0.0
10,96994.08333333333,3005.9166666666665,0.0,0.0,412.5,1199.1666666666667,0.0
11,95283.75,4716.25,0.0,0.0,651.5833333333334,1710.3333333333333,0.0
12,92968.16666666667,7031.833333333333,0.0,0.0,970.5,2315.5833333333335,0.0
13,90190.5,9804.166666666666,5.25,0.08333333333333333,1359.9166666666667,2779.0,0.08333333333333333
14,86901.33333333333,13089.333333333334,9.166666666666666,0.16666666666666666,1814.0,3289.8333333333335,0.08333333333333333
15,83243.5,16741.0,15.083333333333334,0.4166666666666667,2313.1666666666665,3659.5,0.25
16,79151.25,20815.833333333332,32.166666666666664,0.75,2874.0,4095.5,0.3333333333333333
17,74953.41666666667,24980.416666666668,64.58333333333333,1.5833333333333333,3456.0833333333335,4206.583333333333,0.8333333333333334
18,70764.75,29111.0,120.91666666666667,3.3333333333333335,4022.0833333333335,4200.5,1.75
19,66511.16666666667,33252.083333333336,231.25,5.5,4604.25,4278.5,2.1666666666666665
20,62410.75,37139.666666666664,438.3333333333333,11.25,5142.083333333333,4147.083333333333,5.75
21,58485.166666666664,40669.666666666664,825.4166666666666,19.75,5634.333333333333,4016.6666666666665,8.5
22,54759.833333333336,43697.5,1507.5833333333333,35.083333333333336,6068.25,3872.9166666666665,15.333333333333334
23,51315.5,46106.5,2519.75,58.25,6405.583333333333,3670.0833333333335,23.166666666666668
24,48220.083333333336,47728.583333333336,3960.3333333333335,91.0,6631.666666666667,3430.9166666666665,32.75
25,45388.833333333336,48541.833333333336,5932.5,136.83333333333334,6747.083333333333,3275.0,45.833333333333336
26,42866.25,48639.583333333336,8301.5,192.66666666666666,6756.5,3079.75,55.833333333333336
27,40670.083333333336,47926.583333333336,11147.25,256.0833333333333,6656.666666666667,2839.8333333333335,63.416666666666664
28,38812.5,46521.583333333336,14337.5,328.4166666666667,6469.333333333333,2577.0,72.33333333333333
29,37196.75,44494.5,17900.833333333332,407.9166666666667,6186.25,2434.1666666666665,79.5
