Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99992.5,7.5,0.0,0.0,0.25,2.5,0.0
1,99986.66666666667,13.333333333333334,0.0,0.0,0.9166666666666666,5.833333333333333,0.0
2,99973.75,26.25,0.0,0.0,2.6666666666666665,12.916666666666666,0.0
3,99948.91666666667,51.083333333333336,0.0,0.0,5.333333333333333,24.833333333333332,0.0
4,99899.25,100.75,0.0,0.0,12.166666666666666,49.666666666666664,0.0
5,99817.91666666667,182.08333333333334,0.0,0.0,20.916666666666668,81.33333333333333,0.0
6,99643.08333333333,356.9166666666667,0.0,0.0,49.5,174.83333333333334,0.0
7,99317.75,682.25,0.0,0.0,96.33333333333333,325.3333333333333,0.0
8,98755.91666666667,1244.0833333333333,0.0,0.0,178.25,561.8333333333334,0.0
9,97899.0,2101.0,0.0,0.0,293.4166666666667,856.9166666666666,0.0
10,96622.16666666667,3377.8333333333335,0.0,0.0,469.6666666666667,1276.8333333333333,0.0
11,94880.58333333333,5119.416666666667,0.0,0.0,714.6666666666666,1741.5833333333333,0.0
12,92650.0,7350.0,0.0,0.0,1025.25,2230.5833333333335,0.0
13,89986.66666666667,10007.75,5.583333333333333,0.0,1391.6666666666667,2665.25,0.0
14,86865.5,13124.333333333334,10.166666666666666,0.0,1822.75,3122.5,0.0
15,83418.83333333333,16560.0,21.0,0.16666666666666666,2292.4166666666665,3448.9166666666665,0.16666666666666666
16,79600.41666666667,20357.75,41.083333333333336,0.75,2813.75,3823.3333333333335,0.5833333333333334
17,77415.08333333333,22503.0,80.33333333333333,1.5833333333333333,3113.8333333333335,2195.5,0.8333333333333334
18,75036.16666666667,24815.166666666668,145.83333333333334,2.8333333333333335,3430.1666666666665,2395.8333333333335,1.25
19,72586.91666666667,27117.0,289.5,6.583333333333333,3747.6666666666665,2480.5,3.75
20,70029.33333333333,29404.416666666668,554.3333333333334,11.916666666666666,4050.25,2620.0833333333335,5.333333333333333
21,67497.33333333333,31466.25,1012.9166666666666,23.5,4328.75,2637.5833333333335,11.583333333333334
22,64966.333333333336,33277.583333333336,1718.3333333333333,37.75,4582.833333333333,2692.5,14.25
23,62586.416666666664,34593.416666666664,2757.5,62.666666666666664,4766.5,2626.5833333333335,24.916666666666668
24,60318.666666666664,35393.916666666664,4191.666666666667,95.75,4868.333333333333,2604.25,33.083333333333336
25,58213.583333333336,35600.166666666664,6048.75,137.5,4900.333333333333,2522.25,41.75
26,56258.5,35283.5,8272.833333333334,185.16666666666666,4864.416666666667,2457.9166666666665,47.666666666666664
27,54524.416666666664,34351.583333333336,10879.833333333334,244.16666666666666,4733.416666666667,2324.5833333333335,59.0
28,53014.416666666664,32918.333333333336,13757.166666666666,310.0833333333333,4547.75,2171.0833333333335,65.91666666666667
29,51713.25,30941.0,16962.416666666668,383.3333333333333,4280.833333333333,2035.0833333333333,73.25
30,50266.25,30415.833333333332,18890.583333333332,427.3333333333333,4195.416666666667,1877.6666666666667,44.0
31,49036.25,29533.583333333332,20956.25,473.9166666666667,4084.8333333333335,1718.9166666666667,46.583333333333336
32,47923.583333333336,28458.666666666668,23095.0,522.75,3930.4166666666665,1612.0,48.833333333333336
33,46965.416666666664,27117.083333333332,25344.166666666668,573.3333333333334,3757.6666666666665,1484.4166666666667,50.583333333333336
34,46098.416666666664,25657.666666666668,27616.416666666668,627.5,3558.75,1369.6666666666667,54.166666666666664
35,45346.583333333336,24044.833333333332,29929.25,679.3333333333334,3332.0,1265.5,51.833333333333336
36,44710.5,22394.583333333332,32162.416666666668,732.5,3102.3333333333335,1141.4166666666667,53.166666666666664
37,44184.916666666664,20692.25,34340.833333333336,782.0,2871.4166666666665,1038.1666666666667,49.5
38,43718.416666666664,19002.416666666668,36447.75,831.4166666666666,2632.0833333333335,939.25,49.416666666666664
39,43317.5,17331.75,38472.25,878.5,2396.5833333333335,857.4166666666666,47.083333333333336
40,42980.5,15734.833333333334,40361.583333333336,923.0833333333334,2176.6666666666665,767.8333333333334,44.583333333333336
41,42677.0,14254.166666666666,42105.333333333336,963.5,1966.8333333333333,698.3333333333334,40.416666666666664
42,42420.583333333336,12878.083333333334,43704.416666666664,996.9166666666666,1774.8333333333333,616.4166666666666,33.416666666666664
43,42206.083333333336,11612.833333333334,45152.5,1028.5833333333333,1608.4166666666667,545.9166666666666,31.666666666666668
44,42019.25,10463.0,46461.416666666664,1056.3333333333333,1442.9166666666667,488.25,27.75
45,41862.416666666664,9379.166666666666,47674.916666666664,1083.5,1293.25,437.4166666666667,27.166666666666668
46,41556.666666666664,8523.416666666666,48809.25,1110.6666666666667,1175.75,557.3333333333334,27.166666666666668
47,41163.083333333336,7843.0,49860.25,1133.6666666666667,1079.25,634.3333333333334,23.0
48,40725.333333333336,7287.75,50831.25,1155.6666666666667,1004.8333333333334,655.25,22.0
49,40290.0,6826.666666666667,51705.416666666664,1177.9166666666667,945.8333333333334,637.8333333333334,22.25
50,39869.5,6444.25,52489.333333333336,1196.9166666666667,889.1666666666666,606.0833333333334,19.0
51,39450.0,6130.0,53205.916666666664,1214.0833333333333,843.6666666666666,577.8333333333334,17.166666666666668
52,39053.25,5854.916666666667,53861.833333333336,1230.0,802.8333333333334,544.0,15.916666666666666
53,38655.5,5663.583333333333,54437.083333333336,1243.8333333333333,779.0833333333334,534.0,13.833333333333334
54,38282.666666666664,5492.583333333333,54966.5,1258.25,752.3333333333334,491.25,14.416666666666666
55,37911.083333333336,5375.666666666667,55444.666666666664,1268.5833333333333,736.6666666666666,478.6666666666667,10.333333333333334
56,37551.0,5305.0,55866.083333333336,1277.9166666666667,724.5833333333334,459.3333333333333,9.333333333333334
57,37191.916666666664,5269.583333333333,56253.666666666664,1284.8333333333333,718.9166666666666,447.6666666666667,6.916666666666667
58,36835.25,5264.416666666667,56608.0,1292.3333333333333,718.8333333333334,437.0,7.5
59,36503.916666666664,5163.0,57030.083333333336,1303.0,702.25,426.6666666666667,10.666666666666666
