Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99992.58333333333,7.416666666666667,0.0,0.0,0.6666666666666666,2.4166666666666665,0.0
1,99989.25,10.75,0.0,0.0,1.25,3.3333333333333335,0.0
2,99982.83333333333,17.166666666666668,0.0,0.0,2.0,6.416666666666667,0.0
3,99971.25,28.75,0.0,0.0,3.5833333333333335,11.583333333333334,0.0
4,99940.33333333333,59.666666666666664,0.0,0.0,7.916666666666667,30.916666666666668,0.0
5,99891.0,109.0,0.0,0.0,14.416666666666666,49.333333333333336,0.0
6,99797.75,202.25,0.0,0.0,26.75,93.25,0.0
7,99629.33333333333,370.6666666666667,0.0,0.0,52.5,168.41666666666666,0.0
8,99302.41666666667,697.5833333333334,0.0,0.0,93.58333333333333,326.9166666666667,0.0
9,98709.75,1290.25,0.0,0.0,175.33333333333334,592.6666666666666,0.0
10,97757.16666666667,2242.8333333333335,0.0,0.0,317.4166666666667,952.5833333333334,0.0
11,96342.41666666667,3657.5833333333335,0.0,0.0,514.1666666666666,1414.75,0.0
12,94436.16666666667,5563.833333333333,0.0,0.0,776.6666666666666,1906.25,0.0
13,92050.91666666667,7943.333333333333,5.666666666666667,0.08333333333333333,1108.75,2386.9166666666665,0.08333333333333333
14,89158.08333333333,10833.666666666666,8.166666666666666,0.08333333333333333,1514.0833333333333,2893.75,0.0
15,85849.0,14137.083333333334,13.833333333333334,0.08333333333333333,1976.75,3310.0,0.0
16,82123.75,17852.25,23.666666666666668,0.3333333333333333,2487.5,3727.25,0.25
17,79681.0,20268.0,50.25,0.75,2816.9166666666665,2447.0,0.4166666666666667
18,76956.5,22951.166666666668,90.41666666666667,1.9166666666666667,3183.0833333333335,2733.5,1.1666666666666667
19,74095.58333333333,25735.583333333332,165.75,3.0833333333333335,3571.75,2878.8333333333335,1.1666666666666667
20,71141.58333333333,28547.0,303.5833333333333,7.833333333333333,3959.5833333333335,2984.1666666666665,4.75
21,68173.16666666667,31241.916666666668,570.0,14.916666666666666,4339.166666666667,3030.3333333333335,7.083333333333333
22,65219.333333333336,33696.25,1058.1666666666667,26.25,4689.25,3061.8333333333335,11.333333333333334
23,62367.5,35743.833333333336,1843.8333333333333,44.833333333333336,4967.75,3028.4166666666665,18.583333333333332
24,59690.833333333336,37232.0,3006.4166666666665,70.75,5181.583333333333,2949.0833333333335,25.916666666666668
25,57170.166666666664,38137.666666666664,4587.666666666667,104.5,5307.333333333333,2881.5,33.75
26,54835.583333333336,38432.5,6581.5,150.41666666666666,5354.083333333333,2778.1666666666665,45.916666666666664
27,52735.0,38061.333333333336,8998.5,205.16666666666666,5305.916666666667,2659.1666666666665,54.75
28,50911.166666666664,37044.0,11778.833333333334,266.0,5153.5,2461.9166666666665,60.833333333333336
