Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99992.83333333333,7.166666666666667,0.0,0.0,0.3333333333333333,2.1666666666666665,0.0
1,99987.16666666667,12.833333333333334,0.0,0.0,1.0,5.666666666666667,0.0
2,99977.16666666667,22.833333333333332,0.0,0.0,2.25,10.0,0.0
3,99954.08333333333,45.916666666666664,0.0,0.0,4.583333333333333,23.083333333333332,0.0
4,99915.91666666667,84.08333333333333,0.0,0.0,11.416666666666666,38.166666666666664,0.0
5,99850.75,149.25,0.0,0.0,19.083333333333332,65.16666666666667,0.0
6,99722.0,278.0,0.0,0.0,36.833333333333336,128.75,0.0
7,99463.08333333333,536.9166666666666,0.0,0.0,74.16666666666667,258.9166666666667,0.0
8,99033.41666666667,966.5833333333334,0.0,0.0,129.75,429.6666666666667,0.0
9,98400.83333333333,1599.1666666666667,0.0,0.0,220.83333333333334,632.5833333333334,0.0
10,97512.41666666667,2487.5833333333335,0.0,0.0,345.3333333333333,888.4166666666666,0.0
11,96315.25,3684.75,0.0,0.0,515.1666666666666,1197.1666666666667,0.0
12,94783.41666666667,5216.583333333333,0.0,0.0,729.0833333333334,1531.8333333333333,0.0
13,92947.0,7047.5,5.416666666666667,0.08333333333333333,985.0833333333334,1838.0833333333333,0.08333333333333333
14,90728.41666666667,9261.166666666666,10.333333333333334,0.08333333333333333,1291.75,2219.5,0.0
15,88252.58333333333,11728.833333333334,18.333333333333332,0.25,1634.3333333333333,2477.9166666666665,0.16666666666666666
16,85341.83333333333,14619.916666666666,37.583333333333336,0.6666666666666666,2026.1666666666667,2914.8333333333335,0.4166666666666667
17,84184.91666666667,15745.083333333334,68.25,1.75,2175.5,1163.6666666666667,1.0833333333333333
18,82876.83333333333,17001.416666666668,119.25,2.5,2351.5,1322.1666666666667,0.75
19,81519.0,18251.333333333332,224.58333333333334,5.083333333333333,2514.8333333333335,1381.3333333333333,2.5833333333333335
20,80078.0,19473.333333333332,437.8333333333333,10.833333333333334,2690.75,1484.9166666666667,5.75
21,78626.66666666667,20567.5,787.0,18.833333333333332,2843.0833333333335,1532.5,8.0
22,77153.41666666667,21513.75,1300.9166666666667,31.916666666666668,2973.5,1592.5833333333333,13.083333333333334
23,75748.91666666667,22173.666666666668,2029.4166666666667,48.0,3058.3333333333335,1569.9166666666667,16.083333333333332
24,74323.25,22590.416666666668,3015.25,71.08333333333333,3103.1666666666665,1645.0833333333333,23.083333333333332
25,72962.33333333333,22665.5,4272.75,99.41666666666667,3109.6666666666665,1646.5833333333333,28.333333333333332
26,71654.33333333333,22419.5,5790.25,135.91666666666666,3069.1666666666665,1644.8333333333333,36.5
27,70472.0,21736.083333333332,7612.333333333333,179.58333333333334,2978.75,1597.0833333333333,43.666666666666664
28,69368.5,20753.5,9652.666666666666,225.33333333333334,2835.75,1568.8333333333333,45.75
29,68405.83333333333,19260.916666666668,12054.916666666666,278.3333333333333,2640.5833333333335,1514.5,53.0
30,67201.91666666667,19427.75,13068.416666666666,301.9166666666667,2666.75,1426.25,23.583333333333332
31,66094.58333333333,19372.333333333332,14204.333333333334,328.75,2657.6666666666665,1363.9166666666667,26.833333333333332
32,64249.0,19950.583333333332,15444.916666666666,355.5,2741.3333333333335,2125.8333333333335,26.75
33,61836.0,20980.583333333332,16797.25,386.1666666666667,2876.6666666666665,2718.0833333333335,30.666666666666668
34,59293.666666666664,22093.416666666668,18195.416666666668,417.5,3035.0,2867.0,31.333333333333332
35,56744.166666666664,23157.083333333332,19645.5,453.25,3180.6666666666665,2876.3333333333335,35.75
36,54259.916666666664,24188.583333333332,21065.833333333332,485.6666666666667,3326.0833333333335,2815.9166666666665,32.416666666666664
37,51964.083333333336,24976.0,22539.833333333332,520.0833333333334,3443.3333333333335,2634.5,34.416666666666664
38,49753.083333333336,25674.75,24017.75,554.4166666666666,3542.1666666666665,2539.8333333333335,34.333333333333336
39,47697.083333333336,26240.416666666668,25473.666666666668,588.8333333333334,3619.9166666666665,2391.75,34.416666666666664
40,45772.75,26728.083333333332,26878.5,620.6666666666666,3680.9166666666665,2252.0,31.833333333333332
41,44001.083333333336,27095.583333333332,28251.083333333332,652.25,3744.25,2078.1666666666665,31.583333333333332
42,42342.416666666664,27410.75,29561.75,685.0833333333334,3786.25,1961.5833333333333,32.833333333333336
43,40835.833333333336,27651.5,30798.333333333332,714.3333333333334,3823.5833333333335,1792.3333333333333,29.25
44,39426.583333333336,27849.416666666668,31982.583333333332,741.4166666666666,3851.0,1678.75,27.083333333333332
45,38236.833333333336,27265.5,33715.333333333336,782.3333333333334,3774.6666666666665,1582.5833333333333,40.916666666666664
46,37244.833333333336,26013.416666666668,35906.916666666664,834.8333333333334,3598.0,1494.9166666666667,52.5
47,36400.75,24481.75,38230.25,887.25,3384.3333333333335,1367.5833333333333,52.416666666666664
48,35635.666666666664,22866.083333333332,40557.166666666664,941.0833333333334,3155.5833333333335,1303.0,53.833333333333336
49,34950.583333333336,21197.833333333332,42857.333333333336,994.25,2930.4166666666665,1204.9166666666667,53.166666666666664
50,34348.833333333336,19587.916666666668,45019.5,1043.75,2710.6666666666665,1093.5,49.5
51,33796.416666666664,17993.916666666668,47118.083333333336,1091.5833333333333,2489.8333333333335,1012.1666666666666,47.833333333333336
52,33333.0,16458.583333333332,49073.166666666664,1135.25,2280.5833333333335,918.25,43.666666666666664
53,32916.333333333336,14986.5,50917.416666666664,1179.75,2077.75,832.0,44.5
54,32573.083333333332,13601.083333333334,52603.583333333336,1222.25,1879.75,729.8333333333334,42.5
55,32274.333333333332,12288.333333333334,54178.25,1259.0833333333333,1694.8333333333333,663.5,36.833333333333336
56,32004.083333333332,11084.666666666666,55616.666666666664,1294.5833333333333,1527.6666666666667,592.8333333333334,35.5
57,31772.333333333332,9948.083333333334,56955.416666666664,1324.1666666666667,1368.6666666666667,537.6666666666666,29.583333333333332
58,31590.75,8854.0,58201.083333333336,1354.1666666666667,1219.0,465.9166666666667,30.0
59,31424.833333333332,7846.416666666667,59347.833333333336,1380.9166666666667,1079.9166666666667,421.4166666666667,26.75
