Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99993.08333333333,6.916666666666667,0.0,0.0,0.16666666666666666,1.9166666666666667,0.0
1,99988.41666666667,11.583333333333334,0.0,0.0,0.5833333333333334,4.666666666666667,0.0
2,99984.41666666667,15.583333333333334,0.0,0.0,1.3333333333333333,4.0,0.0
3,99973.83333333333,26.166666666666668,0.0,0.0,2.9166666666666665,10.583333333333334,0.0
4,99949.25,50.75,0.0,0.0,6.083333333333333,24.583333333333332,0.0
5,99910.5,89.5,0.0,0.0,10.333333333333334,38.75,0.0
6,99831.66666666667,168.33333333333334,0.0,0.0,20.083333333333332,78.83333333333333,0.0
7,99673.33333333333,326.6666666666667,0.0,0.0,41.5,158.33333333333334,0.0
8,99379.5,620.5,0.0,0.0,84.5,293.8333333333333,0.0
9,98874.91666666667,1125.0833333333333,0.0,0.0,154.25,504.5833333333333,0.0
10,98117.58333333333,1882.4166666666667,0.0,0.0,258.6666666666667,757.3333333333334,0.0
11,96999.16666666667,3000.8333333333335,0.0,0.0,417.9166666666667,1118.4166666666667,0.0
12,95501.66666666667,4498.333333333333,0.0,0.0,629.3333333333334,1497.5,0.0
13,93673.91666666667,6320.416666666667,5.666666666666667,0.0,879.25,1829.0,0.0
14,91444.83333333333,8546.083333333334,9.083333333333334,0.0,1183.8333333333333,2230.3333333333335,0.0
15,88906.25,11081.083333333334,12.666666666666666,0.0,1539.6666666666667,2539.1666666666665,0.0
16,86036.33333333333,13942.333333333334,21.166666666666668,0.16666666666666666,1939.6666666666667,2872.0833333333335,0.16666666666666666
17,83006.66666666667,16950.083333333332,42.333333333333336,0.9166666666666666,2357.75,3033.75,0.75
18,79850.16666666667,20072.25,75.83333333333333,1.75,2800.9166666666665,3162.75,0.8333333333333334
19,76549.66666666667,23308.916666666668,138.33333333333334,3.0833333333333335,3257.0833333333335,3317.5833333333335,1.3333333333333333
20,73199.08333333333,26521.333333333332,273.3333333333333,6.25,3699.5833333333335,3376.75,3.1666666666666665
21,69817.0,29654.25,514.6666666666666,14.083333333333334,4128.166666666667,3437.25,7.833333333333333
22,66431.16666666667,32605.5,939.9166666666666,23.416666666666668,4533.833333333333,3480.0,9.333333333333334
23,63143.083333333336,35235.666666666664,1583.75,37.5,4908.166666666667,3427.4166666666665,14.083333333333334
24,59986.916666666664,37419.25,2534.6666666666665,59.166666666666664,5206.583333333333,3363.0,21.666666666666668
25,56924.25,39178.416666666664,3808.8333333333335,88.5,5444.833333333333,3347.5,29.333333333333332
26,53993.916666666664,40498.916666666664,5384.333333333333,122.83333333333333,5618.5,3280.25,34.333333333333336
27,51292.916666666664,41239.416666666664,7300.333333333333,167.33333333333334,5721.333333333333,3139.9166666666665,44.5
28,48775.833333333336,41518.5,9492.083333333334,213.58333333333334,5759.25,3026.6666666666665,46.25
29,46425.25,41308.416666666664,11995.5,270.8333333333333,5728.25,2906.9166666666665,57.25
30,44245.416666666664,40771.5,14651.0,332.0833333333333,5650.166666666667,2778.9166666666665,61.25
31,42256.333333333336,39925.166666666664,17426.333333333332,392.1666666666667,5520.0,2616.9166666666665,60.083333333333336
32,40466.166666666664,38737.083333333336,20334.75,462.0,5356.0,2457.75,69.83333333333333
33,38846.583333333336,37298.5,23325.166666666668,529.75,5156.666666666667,2288.4166666666665,67.75
34,37426.666666666664,35611.833333333336,26361.25,600.25,4924.416666666667,2107.9166666666665,70.5
35,36149.75,33755.75,29422.75,671.75,4669.333333333333,1970.5,71.5
36,35004.666666666664,31822.666666666668,32428.5,744.1666666666666,4392.916666666667,1825.5,72.41666666666667
37,34053.666666666664,29787.583333333332,35348.75,810.0,4115.75,1632.4166666666667,65.83333333333333
38,33240.5,27641.25,38240.666666666664,877.5833333333334,3813.5,1466.5833333333333,67.58333333333333
39,32558.083333333332,25473.75,41028.833333333336,939.3333333333334,3528.3333333333335,1322.1666666666667,61.75
40,31954.083333333332,23367.75,43678.833333333336,999.3333333333334,3243.0833333333335,1196.8333333333333,60.0
41,31435.333333333332,21315.833333333332,46194.333333333336,1054.5,2953.75,1082.5,55.166666666666664
42,31000.666666666668,19315.25,48573.25,1110.8333333333333,2677.0,960.8333333333334,56.333333333333336
43,30646.833333333332,17391.916666666668,50801.75,1159.5,2411.5833333333335,846.5,48.666666666666664
44,30374.166666666668,15572.916666666666,52847.416666666664,1205.5,2163.4166666666665,745.75,46.0
45,30135.083333333332,13878.166666666666,54737.583333333336,1249.1666666666667,1917.25,660.5,43.666666666666664
46,29937.333333333332,12318.083333333334,56459.416666666664,1285.1666666666667,1704.4166666666667,585.3333333333334,36.0
47,29774.083333333332,10896.333333333334,58009.916666666664,1319.6666666666667,1510.1666666666667,514.8333333333334,34.5
48,29638.5,9577.0,59432.583333333336,1351.9166666666667,1329.8333333333333,454.0833333333333,32.25
49,29543.0,8357.0,60718.5,1381.5,1158.5,388.25,29.583333333333332
50,29457.083333333332,7288.666666666667,61844.083333333336,1410.1666666666667,1002.75,336.25,28.666666666666668
51,29386.75,6350.333333333333,62829.916666666664,1433.0,879.4166666666666,294.3333333333333,22.833333333333332
52,29329.5,5512.416666666667,63702.75,1455.3333333333333,762.0833333333334,251.5,22.333333333333332
53,29288.083333333332,4768.083333333333,64472.25,1471.5833333333333,658.3333333333334,215.75,16.25
54,29265.0,4102.25,65145.416666666664,1487.3333333333333,566.5,176.08333333333334,15.75
55,29243.5,3533.1666666666665,65724.16666666667,1499.1666666666667,485.5833333333333,156.33333333333334,11.833333333333334
56,29224.416666666668,3035.6666666666665,66227.5,1512.4166666666667,417.25,132.58333333333334,13.25
57,29211.0,2602.1666666666665,66664.91666666667,1521.9166666666667,356.9166666666667,113.0,9.5
58,29206.333333333332,2221.5,67041.75,1530.4166666666667,307.75,94.41666666666667,8.5
59,29196.333333333332,1896.75,67368.08333333333,1538.8333333333333,263.6666666666667,84.83333333333333,8.416666666666666
