Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,1.1270323953649337,1.127032395364934,0.0,0.0,0.499368287808394,1.1270323953649337,0.0
1,1.9668977778946393,1.9668977778946388,0.0,0.0,0.5050252518939079,0.9574271077563381,0.0
2,4.241673364285954,4.241673364285956,0.0,0.0,0.7229988054812212,2.3196296726378156,0.0
3,9.569390384096176,9.569390384096177,0.0,0.0,1.4668044012461756,5.990048565594591,0.0
4,20.883318822699263,20.883318822699255,0.0,0.0,2.7643107895846555,11.365901289436405,0.0
5,41.450675019786594,41.450675019786594,0.0,0.0,5.882691612354043,21.042705494908553,0.0
6,82.45734664146983,82.45734664146983,0.0,0.0,11.600243814922882,41.42972021594784,0.0
7,163.46584760534336,163.46584760534336,0.0,0.0,21.793958828403376,81.16912058389961,0.0
8,303.23941582202144,303.23941582202144,0.0,0.0,41.67848317292701,140.12518528267879,0.0
9,513.3469516837812,513.3469516837812,0.0,0.0,71.66400188844234,210.77612111509035,0.0
10,793.580315514263,793.580315514263,0.0,0.0,109.8388713139167,282.3548556696025,0.0
11,1126.4237915104636,1126.4237915104634,0.0,0.0,159.46916954494225,337.912168822586,0.0
12,1499.9254853124867,1499.9254853124867,0.0,0.0,213.01217540010916,383.3391065112039,0.0
13,1879.3801462762058,1878.5835889054952,1.0668915482641972,0.16666666666666666,267.5242023885622,396.0561151382262,0.16666666666666666
14,2264.8315058741127,2263.5302156692046,1.8640674544520848,0.17943514064131835,318.2475005257844,413.8487561045617,0.08333333333333333
15,2638.6722445228306,2636.1261066911784,3.4472943570049814,0.18802535827258873,369.4391625467342,410.8510814286743,0.08333333333333333
16,2970.790760777033,2963.880796993678,7.827165527955839,0.2842676218074806,415.7687377714694,381.39656315158163,0.1421338109037403
17,3238.2508609213055,3223.527334557816,17.158059036470004,0.6797949780052897,451.3414426501685,311.27349613152,0.4740753893079399
18,3449.6389888521803,3420.9138007735937,33.354690128006794,1.0879853497231116,480.1605180625128,261.2640057141783,0.42861651999441325
19,3601.5444161940004,3544.3015107159886,68.41932874162495,1.533094513681002,498.35162883208875,205.53694769721298,0.48461168459755993
20,3677.405954256205,3564.6445622851793,137.90131517600813,2.764767511733924,500.98633774391556,149.86329629284674,1.3768926368215255
21,3679.6353004672146,3477.228740536802,251.0147021228402,5.433946795633703,491.9491664016033,108.98132543206334,2.7752513763657887
22,3609.6655608920196,3272.460520071907,427.31946982665005,9.561998649959024,461.2285690731798,89.4305921264128,4.259273898379176
23,3500.9489272787373,2986.2066081511607,661.0927802823248,15.062244591069824,422.3683017500631,95.92231705443166,5.571844806296614
24,3345.3407116873354,2617.8337404090894,944.8227574150047,22.023002208205547,371.06381669546556,114.99436470602122,7.134352801690558
25,3151.37179715662,2190.2783170320176,1266.0086675605282,29.98307603440395,307.91365685165306,135.52219198419874,8.101471371537297
26,2920.2761578973723,1736.8994251265822,1598.8185434402758,37.693231112723296,247.96237291943794,163.39130657919526,8.262234576797018
27,2673.3605429876143,1312.844874363081,1938.7096163792592,44.17524216347909,188.84051445330766,171.77181980990972,7.47567604456161
28,2412.2034107477816,1028.4746894642994,2266.2500412286126,51.570462730739834,150.92388877185815,180.5908005615866,8.53601993692824
29,2155.645183804514,1014.6180909981884,2564.0540445372994,57.94761545019465,148.15171891740513,183.2019966891985,7.826197588028857
30,1907.499127579662,1244.5719681233318,2807.337084666614,62.66414304235177,177.2356688796934,187.45760968627795,6.5837648496859
31,1678.9378051044928,1551.9504124494508,3003.1716777871065,67.87832622949075,220.13457775468245,181.46029423496034,6.66529341917041
32,1468.2306216870686,1853.6277167007436,3153.249902297372,71.12242255364332,262.53020990185325,175.59981441685045,4.835944957954302
33,1281.587133521588,2091.5799684736426,3239.5182242312308,73.87164680728462,292.90977835773214,163.99983639743013,4.9792498725138605
34,1113.9658190265966,2264.1849341507764,3266.503898233051,75.22170514048737,318.7242285085711,156.2177401041006,3.0312971854080275
35,962.5272998883216,2368.3074236741954,3231.189215183503,73.01246520805591,330.01088423281016,154.59556841231665,3.881775601214194
36,832.8831678045375,2429.689453594655,3174.044167743713,70.88723439378913,338.72965293546093,143.46599744971778,4.711567004337691
37,715.4421903814296,2441.8013402718775,3074.988737250459,69.45485326033122,341.6246796078581,143.56074938027547,4.8608802253971
38,616.984272735562,2404.0819236942266,2945.7175545161913,67.68679261081436,334.0121081395679,132.4420113243391,2.3671787751531053
39,531.4951799053556,2317.437614662698,2779.9992396990456,64.51749332114854,320.8974748949256,124.18580287763831,3.928978071568826
40,461.2161843288554,2206.3298762259633,2605.0677922119808,59.261341240783324,303.71410811764565,113.59694164683816,5.726235476058659
