Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,0.3892494720807615,0.3892494720807615,0.0,0.0,0.08333333333333333,0.3892494720807615,0.0
1,1.9192999039264609,1.9192999039264609,0.0,0.0,0.22890825651118377,1.7757840777834144,0.0
2,5.770877775783361,5.770877775783361,0.0,0.0,0.641080999940607,3.9926542398244154,0.0
3,15.28242124108281,15.282421241082808,0.0,0.0,2.8967937692238537,9.624352267329817,0.0
4,29.379526300751785,29.37952630075178,0.0,0.0,4.681456541882596,14.177157434736095,0.0
5,53.30408170358652,53.30408170358652,0.0,0.0,7.963933853582815,24.05458596734947,0.0
6,101.97395191266675,101.97395191266675,0.0,0.0,15.189273029066111,48.712534165741005,0.0
7,190.35278253333158,190.35278253333158,0.0,0.0,28.32241322537843,88.42633754553658,0.0
8,327.2477129890531,327.2477129890531,0.0,0.0,49.142822929239074,137.64597393826725,0.0
9,516.9622877391004,516.9622877391004,0.0,0.0,75.82524099346584,192.96629703896298,0.0
10,765.6180955161772,765.6180955161772,0.0,0.0,109.61584665724129,254.68320959080668,0.0
11,1071.4418807915536,1071.4418807915536,0.0,0.0,151.1896490330852,313.2637928553848,0.0
12,1416.8506716508894,1416.8506716508894,0.0,0.0,199.03365502681535,359.2926649204748,0.0
13,1775.1650860418647,1774.9285067050284,0.417423554968361,0.0,246.9671938198115,378.1027890212615,0.0
14,2137.542189760252,2136.053575232285,1.7004158730775665,0.08333333333333333,296.1782837373054,390.800818412292,0.08333333333333333
15,2483.614241789615,2479.7462678730467,4.627814458971607,0.1880253582725887,343.2314463413511,382.58966978904823,0.1305582419667734
16,2786.718211698869,2776.930157179603,12.111226947828952,0.5093816810307346,384.7872198312394,350.33149074710786,0.3361622383686938
17,3047.2736352278157,3028.702946040357,23.742449623857564,0.6723244767373877,418.7358040711484,276.40305531939947,0.22890825651118374
18,3289.011169751097,3254.36157091021,44.36245910426719,0.9330491991748389,451.9774202145926,263.3629957881423,0.3046358979224712
19,3501.5472207859684,3436.9474310701053,83.49836688658812,2.0225995873897267,476.00309488319914,247.14078104708994,1.1245088714724318
20,3688.5425086860314,3570.1149822859243,156.7767102240855,3.8693140101432593,494.70366793228504,232.88439902252108,1.8713348015237519
21,3823.7647806649325,3621.085703709746,267.5773311709452,6.546405830142926,502.60880713040683,199.84438864205612,2.7256729314598496
22,3916.680099267746,3592.216202071396,421.91657464431995,10.068954185209027,499.989128669693,177.99077833336526,3.6868418775834466
23,3961.2721380915254,3470.252615302689,631.1434408510421,15.285395254320646,482.2374121915177,152.5568365686651,5.41340227975201
24,3953.174507515281,3259.7559732364175,889.5814459564109,21.078436968867145,452.12773277296793,129.469164360484,5.964700454771515
25,3889.469082576462,2964.444707889888,1175.631348757687,27.251911247959598,409.6708112754814,110.59055204681908,7.184614594304059
26,3791.8447497307443,2623.140631880268,1478.52634006215,34.71780173881633,365.07837473201516,110.06706805260588,7.896585376354809
27,3651.4165193597864,2232.782801180508,1789.3503617714773,41.97633412129537,308.2826534926097,112.85396335731656,7.951875453773357
28,3479.331129391761,1830.5972220545784,2092.5902349514445,49.109256415227534,251.10911045506765,128.2281249188415,8.159822425776312
29,3288.9380585578538,1454.1379375472404,2358.365324095048,55.33814213313884,195.36129440996075,139.7009793679473,7.507403753036806
30,3093.7948146942927,1240.7904033825625,2586.7477343005626,59.9105393672326,163.9706413115507,151.24101943453027,5.018840765182994
31,2891.255789951711,1124.571119989368,2802.974415822873,65.73709402082686,149.7919832887453,157.78583770670954,6.351002068392615
32,2682.6110286783787,1137.666814275177,2997.748402105025,69.82016491883222,151.8460893420863,167.64136767685252,4.936465017468155
33,2473.6976477328403,1261.9006608199309,3172.2925483987547,73.54653494917557,170.46102630777216,170.7814241164194,5.261831305436225
34,2265.124936210234,1441.1067950791269,3306.352368142759,76.96450710252977,197.58419123569232,173.2876323785213,5.324981623717522
35,2064.62597729864,1639.3197730100794,3410.887487446662,79.91145273224468,227.61904422286221,170.65030846083397,3.8953319641734145
36,1874.6053012177085,1824.6012188844295,3479.3088012157205,81.48325105210398,253.04938233275715,169.56121886930526,3.466561041514408
37,1703.9299161323827,1976.8725535054177,3509.4421227064367,81.69589381147969,273.85761226033014,160.1405849384985,4.2159958743007815
38,1537.669475754353,2096.6811296593714,3498.0742330999465,81.61549107760355,291.8909310968151,164.73194479627693,3.7627728600009327
39,1387.494566373927,2179.9185671937294,3454.0022352754604,80.84904174141492,304.0390599906532,156.07816612003725,2.5260011516588463
40,1248.201647785867,2220.229030296131,3371.8771308771506,79.29071222693453,308.0415193630806,152.45674995243934,2.7875082098896176
41,1126.5126561740008,2219.445318564068,3260.2928166040547,77.60945350102186,308.64525172783954,145.95068871147384,2.462214450449026
42,1024.16155532911,2183.508739628801,3129.9125980148588,74.62432426982018,303.65282354602726,135.25746119190916,3.4358294838982104
43,937.4760478421719,2121.501616297887,2986.7240325042394,71.1379856690538,292.5215987449871,118.64179812623485,4.051436956703315
44,851.656918567826,2043.8015138844978,2827.289582927848,67.21273985629435,280.9296345990569,120.08787817614436,4.30644337539164
45,784.6033398372955,1946.2854498759912,2664.6759250148107,64.00654953860882,268.1706675690771,107.54949530050776,3.720252380924953
46,731.3211978634589,1835.7544954460836,2502.086875833286,60.29050044944431,251.67846651044763,95.03184939266362,3.8671107373005826
47,683.7442754547725,1715.1672642393169,2333.795658066728,57.54701086586479,235.7167663518952,88.96231184773096,3.214844828716819
48,643.9655959464188,1591.8696671673456,2171.9100986554245,52.71480227400914,217.89194772601945,77.42492290515173,5.149041295486594
49,609.0395625594665,1467.6911855139533,2013.0701846139937,49.504514639545455,201.28273621696897,74.75945854147247,3.50783754504456
50,582.182984788956,1350.9461562347533,1869.6948427281502,46.248068482735995,182.6781336259228,64.3581754517229,3.4866266872961402
51,560.685139590462,1226.689372113644,1724.9374970377532,43.081142608859025,165.292507407476,58.50025360387057,3.3151016560429927
52,544.4846233370646,1110.6486945597483,1593.2854460598899,40.68510510958252,149.08736676624528,51.10847050710634,2.9576130151652276
53,524.0293600572588,999.7017699233502,1462.634396829187,38.10578046767321,135.22503457107146,49.205422578320686,2.8176930172383825
54,511.9629503196496,890.3044348662004,1342.8312205443715,35.198965492144396,119.53135286686008,40.33558721476106,3.2994489898108195
55,503.3191216887908,793.6042775645095,1239.0478932705473,33.38794768333403,106.78727497206582,35.63758195325193,1.9462473604038075
56,493.9789508816559,709.489097641195,1146.2436111208444,31.825310348649847,96.84326867092358,32.84590591464232,1.9557930009656601
57,486.07033306597583,623.7705179718813,1055.659591729792,29.679719208968812,84.17013194186588,27.71949820628218,2.3735708086843297
58,479.6553443553891,550.9687038537331,979.2343367977027,27.666153244597187,75.13628610664084,25.582753423493585,2.2456467426844533
59,474.1405142705349,487.9907786013994,912.2928061436274,25.966421596073854,66.46437110409326,22.04775578950237,1.8928026891892407
