Day,Susceptible,Infected,Recovered,Dead,Hospitalized,Daily Infected,Daily Dead
0,99991.75,8.25,0.0,0.0,0.3333333333333333,3.25,0.0
1,99987.25,12.75,0.0,0.0,0.75,4.5,0.0
2,99977.75,22.25,0.0,0.0,2.75,9.5,0.0
3,99956.5,43.5,0.0,0.0,5.75,21.25,0.0
4,99916.66666666667,83.33333333333333,0.0,0.0,10.916666666666666,39.833333333333336,0.0
5,99845.83333333333,154.16666666666666,0.0,0.0,19.333333333333332,70.83333333333333,0.0
6,99706.66666666667,293.3333333333333,0.0,0.0,39.916666666666664,139.16666666666666,0.0
7,99448.58333333333,551.4166666666666,0.0,0.0,75.08333333333333,258.0833333333333,0.0
8,98953.5,1046.5,0.0,0.0,145.41666666666666,495.0833333333333,0.0
9,98144.91666666667,1855.0833333333333,0.0,0.0,257.5833333333333,808.5833333333334,0.0
10,96942.0,3058.0,0.0,0.0,428.3333333333333,1202.9166666666667,0.0
11,95243.41666666667,4756.583333333333,0.0,0.0,662.0,1698.5833333333333,0.0
12,93016.58333333333,6983.416666666667,0.0,0.0,975.8333333333334,2226.8333333333335,0.0
13,90322.66666666667,9670.75,6.583333333333333,0.0,1340.9166666666667,2695.5833333333335,0.0
14,87142.33333333333,12846.916666666666,10.583333333333334,0.16666666666666666,1781.3333333333333,3180.8333333333335,0.16666666666666666
15,83656.83333333333,16325.083333333334,17.583333333333332,0.5,2271.75,3487.8333333333335,0.3333333333333333
16,79810.75,20151.833333333332,36.416666666666664,1.0,2800.0833333333335,3849.0833333333335,0.5
17,75862.5,24066.75,69.5,1.25,3342.6666666666665,3956.0833333333335,0.25
18,71924.58333333333,27945.75,127.83333333333333,1.8333333333333333,3888.8333333333335,3952.5,0.5833333333333334
19,67897.66666666667,31856.333333333332,240.91666666666666,5.083333333333333,4424.583333333333,4056.0,3.25
20,63964.0,35570.5,456.3333333333333,9.166666666666666,4931.166666666667,3984.0833333333335,4.083333333333333
21,60176.166666666664,38938.666666666664,866.5833333333334,18.583333333333332,5391.5,3883.9166666666665,9.416666666666666
22,56528.916666666664,41895.0,1542.6666666666667,33.416666666666664,5786.166666666667,3805.5,14.833333333333334
23,53118.666666666664,44270.833333333336,2555.4166666666665,55.083333333333336,6118.666666666667,3643.5,21.666666666666668
24,50005.833333333336,45908.083333333336,4001.5833333333335,84.5,6342.416666666667,3438.75,29.416666666666668
25,47165.416666666664,46811.166666666664,5897.083333333333,126.33333333333333,6463.833333333333,3275.5,41.833333333333336
26,44559.416666666664,47051.333333333336,8209.583333333334,179.66666666666666,6500.416666666667,3130.4166666666665,53.333333333333336
27,42298.333333333336,46502.416666666664,10954.166666666666,245.08333333333334,6425.333333333333,2888.8333333333335,65.41666666666667
28,40343.75,45358.5,13981.833333333334,315.9166666666667,6263.416666666667,2651.4166666666665,70.83333333333333
29,38625.666666666664,43652.25,17332.083333333332,390.0,6031.583333333333,2481.8333333333335,74.08333333333333
30,37130.0,41596.083333333336,20805.333333333332,468.5833333333333,5747.083333333333,2284.25,78.58333333333333
31,35781.75,39369.083333333336,24297.166666666668,552.0,5431.166666666667,2143.9166666666665,83.41666666666667
32,34639.583333333336,36833.166666666664,27891.166666666668,636.0833333333334,5079.583333333333,1955.3333333333333,84.08333333333333
33,33660.583333333336,34201.0,31419.333333333332,719.0833333333334,4716.0,1783.8333333333333,83.0
34,32843.416666666664,31497.583333333332,34862.833333333336,796.1666666666666,4343.75,1599.1666666666667,77.08333333333333
35,32157.166666666668,28751.25,38219.75,871.8333333333334,3982.25,1451.5833333333333,75.66666666666667
36,31575.75,26057.833333333332,41419.333333333336,947.0833333333334,3596.5833333333335,1309.0,75.25
37,31107.166666666668,23473.583333333332,44402.0,1017.25,3242.8333333333335,1149.1666666666667,70.16666666666667
38,30747.916666666668,20974.166666666668,47198.583333333336,1079.3333333333333,2894.25,1004.6666666666666,62.083333333333336
39,30448.166666666668,18597.5,49819.166666666664,1135.1666666666667,2571.5,892.1666666666666,55.833333333333336
40,30197.75,16439.0,52175.166666666664,1188.0833333333333,2274.3333333333335,769.25,52.916666666666664
41,29976.5,14513.166666666666,54272.5,1237.8333333333333,2002.1666666666667,687.25,49.75
42,29813.666666666668,12735.5,56169.166666666664,1281.6666666666667,1752.6666666666667,606.25,43.833333333333336
43,29690.666666666668,11131.5,57858.25,1319.5833333333333,1527.8333333333333,514.3333333333334,37.916666666666664
44,29592.5,9665.666666666666,59386.833333333336,1355.0,1323.5,442.5833333333333,35.416666666666664
45,29516.583333333332,8368.0,60728.583333333336,1386.8333333333333,1148.5833333333333,385.6666666666667,31.833333333333332
46,29456.416666666668,7215.916666666667,61914.25,1413.4166666666667,995.75,330.25,26.583333333333332
47,29386.833333333332,6233.333333333333,62942.25,1437.5833333333333,862.25,299.0833333333333,24.166666666666668
48,29339.166666666668,5357.0,63846.25,1457.5833333333333,737.3333333333334,253.16666666666666,20.0
49,29305.583333333332,4590.25,64630.333333333336,1473.8333333333333,637.0,217.08333333333334,16.25
50,29279.166666666668,3943.5833333333335,65288.583333333336,1488.6666666666667,549.5833333333334,181.33333333333334,14.833333333333334
51,29248.666666666668,3399.4166666666665,65850.16666666667,1501.75,474.75,155.08333333333334,13.083333333333334
52,29229.75,2917.3333333333335,66339.66666666667,1513.25,406.3333333333333,133.66666666666666,11.5
53,29215.0,2505.3333333333335,66757.41666666667,1522.25,348.6666666666667,109.33333333333333,9.0
54,29199.25,2142.25,67127.83333333333,1530.6666666666667,295.75,99.25,8.416666666666666
55,29195.333333333332,1818.0833333333333,67450.16666666667,1536.4166666666667,251.0,76.91666666666667,5.75
56,29190.333333333332,1562.25,67705.91666666667,1541.5,218.66666666666666,66.83333333333333,5.083333333333333
57,29187.916666666668,1337.5833333333333,67928.66666666667,1545.8333333333333,188.41666666666666,57.0,4.333333333333333
58,29178.5,1150.4166666666667,68121.25,1549.8333333333333,162.5,50.25,4.0
59,29170.083333333332,988.5,68287.66666666667,1553.75,140.41666666666666,46.0,3.9166666666666665
